timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1493248557.6045830250,1493248557.6069839001, -0.1875,  0.0562,  0.9644, -4.6539, -0.9613, -5.3253
1493248557.6070559025,1493248557.6094529629, -0.1875,  0.0562,  0.9548, -3.9978, -1.8158, -5.2948
1493248557.6095230579,1493248557.6119139194, -0.1865,  0.0596,  0.9548, -3.9978, -1.8158, -5.2948
1493248557.6119840145,1493248557.6143789291, -0.1865,  0.0596,  0.9548, -3.9978, -1.8158, -5.2948
1493248557.6144490242,1493248557.6168899536, -0.1865,  0.0596,  0.9548, -3.9978, -1.8158, -5.2948
1493248557.6169610023,1493248557.6193530560, -0.1865,  0.0596,  0.9548, -3.9978, -1.8158, -5.3558
1493248557.6194241047,1493248557.6218159199, -0.1865,  0.0596,  0.9548, -4.3182, -2.0599, -5.3558
1493248557.6218860149,1493248557.6242790222, -0.1865,  0.0596,  0.9548, -4.3182, -2.0599, -5.3558
1493248557.6243479252,1493248557.6267549992, -0.1865,  0.0596,  0.9548, -4.3182, -2.0599, -5.3558
1493248557.6268250942,1493248557.6292159557, -0.1865,  0.0596,  0.9575, -4.3182, -2.0599, -5.3558
1493248557.6292860508,1493248557.6316781044, -0.1848,  0.0537,  0.9575, -4.4403, -1.3885, -5.0354
1493248557.6317479610,1493248557.6341431141, -0.1848,  0.0537,  0.9575, -4.4403, -1.3885, -5.0354
1493248557.6342151165,1493248557.6366178989, -0.1848,  0.0537,  0.9575, -4.4403, -1.3885, -5.0354
1493248557.6366879940,1493248557.6390829086, -0.1848,  0.0537,  0.9575, -4.4403, -1.3885, -5.0354
1493248557.6392629147,1493248557.6416599751, -0.1848,  0.0537,  0.9575, -4.8523, -1.3275, -5.0201
1493248557.6417310238,1493248557.6441209316, -0.1848,  0.0537,  0.9575, -4.8523, -1.3275, -5.0201
1493248557.6441910267,1493248557.6465098858, -0.1848,  0.0537,  0.9575, -4.8523, -1.3275, -5.0201
1493248557.6465809345,1493248557.6488718987, -0.1848,  0.0537,  0.9575, -4.8523, -1.3275, -5.0201
1493248557.6489429474,1493248557.6512279510, -0.1895,  0.0544,  0.9634, -4.8523, -0.9613, -5.6152
1493248557.6512980461,1493248557.6535758972, -0.1895,  0.0544,  0.9634, -4.3640, -0.9613, -5.6152
1493248557.6536469460,1493248557.6560049057, -0.1895,  0.0544,  0.9634, -4.3640, -0.9613, -5.6152
1493248557.6560769081,1493248557.6584780216, -0.1895,  0.0544,  0.9634, -4.3640, -0.9613, -5.6152
1493248557.6585490704,1493248557.6609520912, -0.1895,  0.0544,  0.9634, -4.3640, -0.9613, -5.6152
1493248557.6610240936,1493248557.6634280682, -0.1895,  0.0544,  0.9634, -4.1962, -1.3275, -5.3406
1493248557.6634991169,1493248557.6659159660, -0.1895,  0.0544,  0.9634, -4.1962, -1.3275, -5.3406
1493248557.6659860611,1493248557.6683928967, -0.1895,  0.0544,  0.9634, -4.1962, -1.3275, -5.3406
1493248557.6684639454,1493248557.6708691120, -0.1804,  0.0576,  0.9651, -4.1962, -1.3275, -5.3406
1493248557.6709399223,1493248557.6733429432, -0.1804,  0.0576,  0.9651, -3.9978, -1.6479, -5.7373
1493248557.6734139919,1493248557.6758239269, -0.1804,  0.0576,  0.9651, -3.9978, -1.6479, -5.7373
1493248557.6758949757,1493248557.6783030033, -0.1804,  0.0576,  0.9651, -3.9978, -1.6479, -5.7373
1493248557.6783750057,1493248557.6807820797, -0.1804,  0.0576,  0.9651, -3.9978, -1.6479, -5.7373
1493248557.6808519363,1493248557.6832621098, -0.1804,  0.0576,  0.9651, -4.2572, -1.6327, -5.3406
1493248557.6833341122,1493248557.6857559681, -0.1804,  0.0576,  0.9651, -4.2572, -1.6327, -5.3406
1493248557.6858270168,1493248557.6882359982, -0.1804,  0.0576,  0.9651, -4.2572, -1.6327, -5.3406
1493248557.6883070469,1493248557.6907091141, -0.1892,  0.0591,  0.9634, -4.2572, -1.6327, -5.3406
1493248557.6907811165,1493248557.6931910515, -0.1892,  0.0591,  0.9634, -4.2572, -1.6327, -5.4779
1493248557.6932621002,1493248557.6956338882, -0.1892,  0.0591,  0.9634, -4.5471, -1.0681, -5.4779
1493248557.6957049370,1493248557.6979939938, -0.1892,  0.0591,  0.9634, -4.5471, -1.0681, -5.4779
1493248557.6980650425,1493248557.7003469467, -0.1892,  0.0591,  0.9634, -4.5471, -1.0681, -5.4779
1493248557.7004170418,1493248557.7026960850, -0.1892,  0.0591,  0.9634, -4.5471, -1.0681, -5.4779
1493248557.7027668953,1493248557.7051129341, -0.1892,  0.0591,  0.9634, -4.5013, -1.4191, -5.8136
1493248557.7051839828,1493248557.7075929642, -0.1892,  0.0591,  0.9634, -4.5013, -1.4191, -5.8136
1493248557.7076640129,1493248557.7100670338, -0.1892,  0.0559,  0.9539, -4.5013, -1.4191, -5.8136
1493248557.7101380825,1493248557.7125499249, -0.1897,  0.0559,  0.9539, -4.5013, -1.4191, -5.8136
1493248557.7126209736,1493248557.7150330544, -0.1897,  0.0559,  0.9539, -4.3945, -1.2360, -5.6152
1493248557.7151029110,1493248557.7175140381, -0.1897,  0.0559,  0.9539, -4.3945, -1.2360, -5.6152
1493248557.7175850868,1493248557.7199900150, -0.1897,  0.0559,  0.9539, -4.3945, -1.2360, -5.6152
1493248557.7200610638,1493248557.7224650383, -0.1897,  0.0559,  0.9539, -4.3945, -1.2360, -5.6152
1493248557.7225360870,1493248557.7249510288, -0.1897,  0.0559,  0.9539, -4.3945, -1.2360, -5.4474
1493248557.7250220776,1493248557.7274260521, -0.1897,  0.0559,  0.9539, -4.1656, -1.4496, -5.4474
1493248557.7274971008,1493248557.7298979759, -0.1897,  0.0583,  0.9656, -4.1656, -1.4496, -5.4474
1493248557.7299690247,1493248557.7323720455, -0.1877,  0.0583,  0.9656, -4.1656, -1.4496, -5.4474
1493248557.7324430943,1493248557.7349190712, -0.1877,  0.0583,  0.9656, -4.1656, -1.4496, -5.4474
1493248557.7349898815,1493248557.7374010086, -0.1877,  0.0583,  0.9656, -4.5013, -1.3885, -5.4626
1493248557.7374711037,1493248557.7398779392, -0.1877,  0.0583,  0.9656, -4.5013, -1.3885, -5.4626
1493248557.7399489880,1493248557.7423579693, -0.1877,  0.0583,  0.9656, -4.5013, -1.3885, -5.4626
1493248557.7425379753,1493248557.7449469566, -0.1877,  0.0583,  0.9656, -4.5013, -1.3885, -5.4626
1493248557.7450180054,1493248557.7473020554, -0.1877,  0.0583,  0.9656, -4.3488, -1.0376, -5.6000
1493248557.7473731041,1493248557.7496559620, -0.1877,  0.0583,  0.9673, -4.3488, -1.0376, -5.6000
1493248557.7497270107,1493248557.7520101070, -0.1804,  0.0564,  0.9673, -4.3488, -1.0376, -5.6000
1493248557.7520809174,1493248557.7543640137, -0.1804,  0.0564,  0.9673, -4.3488, -1.0376, -5.6000
1493248557.7544341087,1493248557.7568120956, -0.1804,  0.0564,  0.9673, -4.3488, -1.0376, -5.4321
1493248557.7568829060,1493248557.7591650486, -0.1804,  0.0564,  0.9673, -4.3793, -1.4954, -5.4321
1493248557.7592349052,1493248557.7615180016, -0.1804,  0.0564,  0.9673, -4.3793, -1.4954, -5.4321
1493248557.7615890503,1493248557.7638709545, -0.1804,  0.0564,  0.9673, -4.3793, -1.4954, -5.4321
1493248557.7639410496,1493248557.7663409710, -0.1804,  0.0564,  0.9673, -4.3793, -1.4954, -5.4321
1493248557.7664120197,1493248557.7688219547, -0.1804,  0.0564,  0.9673, -4.1809, -1.3885, -5.2948
1493248557.7688930035,1493248557.7713029385, -0.1870,  0.0576,  0.9646, -4.1809, -1.3885, -5.2948
1493248557.7713730335,1493248557.7737829685, -0.1870,  0.0576,  0.9646, -4.1809, -1.3885, -5.2948
1493248557.7738540173,1493248557.7762999535, -0.1870,  0.0576,  0.9646, -4.1809, -1.3885, -5.2948
1493248557.7763710022,1493248557.7787740231, -0.1870,  0.0576,  0.9646, -3.9673, -0.9918, -5.5847
1493248557.7788460255,1493248557.7812519073, -0.1870,  0.0576,  0.9646, -3.9673, -0.9918, -5.5847
1493248557.7813239098,1493248557.7837300301, -0.1870,  0.0576,  0.9646, -3.9673, -0.9918, -5.5847
1493248557.7838010788,1493248557.7862129211, -0.1870,  0.0576,  0.9646, -3.9673, -0.9918, -5.5847
1493248557.7862849236,1493248557.7886860371, -0.1870,  0.0576,  0.9646, -3.9673, -1.2360, -5.6915
1493248557.7887570858,1493248557.7911629677, -0.1873,  0.0532,  0.9644, -4.3335, -1.2360, -5.6915
1493248557.7912340164,1493248557.7936398983, -0.1873,  0.0532,  0.9644, -4.3335, -1.2360, -5.6915
1493248557.7937109470,1493248557.7960579395, -0.1873,  0.0532,  0.9644, -4.3335, -1.2360, -5.6915
1493248557.7961289883,1493248557.7984139919, -0.1873,  0.0532,  0.9644, -4.3335, -1.2360, -5.6915
1493248557.7984840870,1493248557.8007590771, -0.1873,  0.0532,  0.9644, -4.6387, -1.0986, -5.4169
1493248557.8008298874,1493248557.8031139374, -0.1873,  0.0532,  0.9644, -4.6387, -1.0986, -5.4169
1493248557.8031849861,1493248557.8055319786, -0.1873,  0.0532,  0.9644, -4.6387, -1.0986, -5.4169
1493248557.8056020737,1493248557.8079879284, -0.1873,  0.0532,  0.9644, -4.6387, -1.0986, -5.4169
1493248557.8080589771,1493248557.8104479313, -0.1797,  0.0552,  0.9561, -4.2114, -1.4343, -5.3864
1493248557.8105189800,1493248557.8129079342, -0.1797,  0.0552,  0.9561, -4.2114, -1.4343, -5.3864
1493248557.8129789829,1493248557.8153870106, -0.1797,  0.0552,  0.9561, -4.2114, -1.4343, -5.3864
1493248557.8154590130,1493248557.8178489208, -0.1797,  0.0552,  0.9561, -4.2114, -1.4343, -5.3864
1493248557.8179199696,1493248557.8203101158, -0.1797,  0.0552,  0.9561, -4.2114, -1.5717, -5.0812
1493248557.8203809261,1493248557.8227720261, -0.1797,  0.0552,  0.9561, -4.5929, -1.5717, -5.0812
1493248557.8228430748,1493248557.8252780437, -0.1797,  0.0552,  0.9561, -4.5929, -1.5717, -5.0812
1493248557.8253490925,1493248557.8277359009, -0.1797,  0.0552,  0.9561, -4.5929, -1.5717, -5.0812
1493248557.8278069496,1493248557.8301959038, -0.1797,  0.0576,  0.9602, -4.5929, -1.5717, -5.0812
1493248557.8302669525,1493248557.8326530457, -0.1868,  0.0576,  0.9602, -4.3488, -1.6479, -5.4474
1493248557.8327240944,1493248557.8351280689, -0.1868,  0.0576,  0.9602, -4.3488, -1.6479, -5.4474
1493248557.8351979256,1493248557.8375871181, -0.1868,  0.0576,  0.9602, -4.3488, -1.6479, -5.4474
1493248557.8376569748,1493248557.8400459290, -0.1868,  0.0576,  0.9602, -4.3488, -1.6479, -5.4474
1493248557.8401169777,1493248557.8425080776, -0.1868,  0.0576,  0.9602, -4.3335, -1.4038, -5.3558
1493248557.8425779343,1493248557.8449659348, -0.1868,  0.0576,  0.9602, -4.3335, -1.4038, -5.3558
1493248557.8451430798,1493248557.8474299908, -0.1868,  0.0576,  0.9602, -4.3335, -1.4038, -5.3558
1493248557.8475000858,1493248557.8497829437, -0.1868,  0.0576,  0.9590, -4.3335, -1.4038, -5.3558
1493248557.8498530388,1493248557.8521370888, -0.1875,  0.0569,  0.9590, -4.3335, -1.5717, -5.2795
1493248557.8522078991,1493248557.8544929028, -0.1875,  0.0569,  0.9590, -4.5776, -1.5717, -5.2795
1493248557.8545629978,1493248557.8569989204, -0.1875,  0.0569,  0.9590, -4.5776, -1.5717, -5.2795
1493248557.8570699692,1493248557.8594770432, -0.1875,  0.0569,  0.9590, -4.5776, -1.5717, -5.2795
1493248557.8595490456,1493248557.8619480133, -0.1875,  0.0569,  0.9590, -4.5776, -1.5717, -5.2795
1493248557.8620190620,1493248557.8644258976, -0.1875,  0.0569,  0.9590, -4.5929, -1.7548, -5.4626
1493248557.8644969463,1493248557.8669068813, -0.1875,  0.0569,  0.9590, -4.5929, -1.7548, -5.4626
1493248557.8669779301,1493248557.8693830967, -0.1875,  0.0569,  0.9590, -4.5929, -1.7548, -5.4626
1493248557.8694539070,1493248557.8718609810, -0.1868,  0.0586,  0.9587, -4.5929, -1.7548, -5.4626
1493248557.8719320297,1493248557.8743391037, -0.1868,  0.0586,  0.9587, -4.9286, -1.9226, -5.1575
1493248557.8744099140,1493248557.8768289089, -0.1868,  0.0586,  0.9587, -4.9286, -1.9226, -5.1575
1493248557.8768999577,1493248557.8793048859, -0.1868,  0.0586,  0.9587, -4.9286, -1.9226, -5.1575
1493248557.8793759346,1493248557.8817839622, -0.1868,  0.0586,  0.9587, -4.9286, -1.9226, -5.1575
1493248557.8818550110,1493248557.8842599392, -0.1868,  0.0586,  0.9587, -4.5166, -1.3428, -5.3253
1493248557.8843309879,1493248557.8867509365, -0.1868,  0.0586,  0.9587, -4.5166, -1.3428, -5.3253
1493248557.8868219852,1493248557.8892281055, -0.1868,  0.0586,  0.9587, -4.5166, -1.3428, -5.3253
1493248557.8892989159,1493248557.8917040825, -0.1917,  0.0591,  0.9668, -4.5166, -1.3428, -5.3253
1493248557.8917760849,1493248557.8941791058, -0.1917,  0.0591,  0.9668, -4.5166, -1.3428, -5.8289
1493248557.8942511082,1493248557.8966109753, -0.1917,  0.0591,  0.9668, -4.6997, -1.2665, -5.8289
1493248557.8966820240,1493248557.8989639282, -0.1917,  0.0591,  0.9668, -4.6997, -1.2665, -5.8289
1493248557.8990349770,1493248557.9013190269, -0.1917,  0.0591,  0.9668, -4.6997, -1.2665, -5.8289
1493248557.9013900757,1493248557.9036679268, -0.1917,  0.0591,  0.9668, -4.6997, -1.2665, -5.8289
1493248557.9037389755,1493248557.9061388969, -0.1917,  0.0591,  0.9668, -4.9896, -1.3580, -6.2561
1493248557.9062108994,1493248557.9086160660, -0.1917,  0.0591,  0.9668, -4.9896, -1.3580, -6.2561
1493248557.9086880684,1493248557.9110939503, -0.1851,  0.0554,  0.9663, -4.9896, -1.3580, -6.2561
1493248557.9111649990,1493248557.9135680199, -0.1851,  0.0554,  0.9663, -4.9896, -1.3580, -6.2561
1493248557.9136390686,1493248557.9160840511, -0.1851,  0.0554,  0.9663, -4.9438, -1.3123, -5.8136
1493248557.9161539078,1493248557.9185600281, -0.1851,  0.0554,  0.9663, -4.9438, -1.3123, -5.8136
1493248557.9186310768,1493248557.9210391045, -0.1851,  0.0554,  0.9663, -4.9438, -1.3123, -5.8136
1493248557.9211099148,1493248557.9235119820, -0.1851,  0.0554,  0.9663, -4.9438, -1.3123, -5.8136
1493248557.9235820770,1493248557.9260029793, -0.1851,  0.0554,  0.9663, -4.9438, -1.3275, -6.1340
1493248557.9260740280,1493248557.9284811020, -0.1851,  0.0554,  0.9663, -4.4861, -1.3275, -6.1340
1493248557.9285519123,1493248557.9309580326, -0.1941,  0.0605,  0.9546, -4.4861, -1.3275, -6.1340
1493248557.9310290813,1493248557.9334309101, -0.1941,  0.0605,  0.9546, -4.4861, -1.3275, -6.1340
1493248557.9335019588,1493248557.9359230995, -0.1941,  0.0605,  0.9546, -4.4861, -1.3275, -6.1340
1493248557.9359939098,1493248557.9384009838, -0.1941,  0.0605,  0.9546, -4.8370, -1.6174, -6.6376
1493248557.9384720325,1493248557.9408810139, -0.1941,  0.0605,  0.9546, -4.8370, -1.6174, -6.6376
1493248557.9409511089,1493248557.9433619976, -0.1941,  0.0605,  0.9546, -4.8370, -1.6174, -6.6376
1493248557.9434330463,1493248557.9458220005, -0.1941,  0.0605,  0.9546, -4.8370, -1.6174, -6.6376
1493248557.9458940029,1493248557.9481780529, -0.1941,  0.0605,  0.9546, -4.9744, -1.2665, -6.1646
1493248557.9483580589,1493248557.9506440163, -0.1826,  0.0569,  0.9609, -4.9744, -1.2665, -6.1646
1493248557.9507150650,1493248557.9530019760, -0.1826,  0.0569,  0.9609, -4.9744, -1.2665, -6.1646
1493248557.9530720711,1493248557.9553990364, -0.1826,  0.0569,  0.9609, -4.9744, -1.2665, -6.1646
1493248557.9554700851,1493248557.9578790665, -0.1826,  0.0569,  0.9609, -4.9744, -1.3885, -5.9509
1493248557.9579501152,1493248557.9603528976, -0.1826,  0.0569,  0.9609, -4.3640, -1.3885, -5.9509
1493248557.9604239464,1493248557.9628310204, -0.1826,  0.0569,  0.9609, -4.3640, -1.3885, -5.9509
1493248557.9629020691,1493248557.9653170109, -0.1826,  0.0569,  0.9609, -4.3640, -1.3885, -5.9509
1493248557.9653871059,1493248557.9677870274, -0.1826,  0.0569,  0.9609, -4.3640, -1.3885, -6.5308
1493248557.9678590298,1493248557.9702620506, -0.1826,  0.0535,  0.9741, -4.4403, -1.2970, -6.5308
1493248557.9703330994,1493248557.9727380276, -0.1838,  0.0535,  0.9741, -4.4403, -1.2970, -6.5308
1493248557.9728090763,1493248557.9752120972, -0.1838,  0.0535,  0.9741, -4.4403, -1.2970, -6.5308
1493248557.9752829075,1493248557.9776868820, -0.1838,  0.0535,  0.9741, -4.4403, -1.2970, -6.5308
1493248557.9777579308,1493248557.9805610180, -0.1838,  0.0535,  0.9741, -4.8218, -0.6866, -7.5836
1493248557.9806349277,1493248557.9829180241, -0.1838,  0.0535,  0.9741, -4.8218, -0.6866, -7.5836
1493248557.9829881191,1493248557.9854729176, -0.1838,  0.0535,  0.9741, -4.8218, -0.6866, -7.5836
1493248557.9855449200,1493248557.9879169464, -0.1838,  0.0535,  0.9741, -4.8218, -0.6866, -7.5836
1493248557.9879889488,1493248557.9904630184, -0.1838,  0.0583,  0.9624, -5.0964, -0.4120, -8.1787
1493248557.9905350208,1493248557.9929130077, -0.1858,  0.0583,  0.9624, -5.0964, -0.4120, -8.1787
1493248557.9929850101,1493248557.9956870079, -0.1858,  0.0583,  0.9624, -5.0964, -0.4120, -8.1787
1493248557.9957599640,1493248557.9980459213, -0.1858,  0.0583,  0.9624, -5.0964, -0.4120, -8.1787
1493248557.9981191158,1493248558.0004038811, -0.1858,  0.0583,  0.9624, -4.9591, -0.5646, -7.9956
1493248558.0004749298,1493248558.0027630329, -0.1858,  0.0583,  0.9624, -4.9591, -0.5646, -7.9956
1493248558.0028328896,1493248558.0051391125, -0.1858,  0.0583,  0.9624, -4.9591, -0.5646, -7.9956
1493248558.0052099228,1493248558.0076179504, -0.1858,  0.0583,  0.9624, -4.9591, -0.5646, -7.9956
1493248558.0076889992,1493248558.0100979805, -0.1858,  0.0583,  0.9663, -4.9591, -0.5646, -7.3090
1493248558.0101699829,1493248558.0125799179, -0.1914,  0.0593,  0.9663, -5.2948, -1.2817, -7.3090
1493248558.0126500130,1493248558.0151081085, -0.1914,  0.0593,  0.9663, -5.2948, -1.2817, -7.3090
1493248558.0151789188,1493248558.0175859928, -0.1914,  0.0593,  0.9663, -5.2948, -1.2817, -7.3090
1493248558.0176570415,1493248558.0200679302, -0.1914,  0.0593,  0.9663, -5.2948, -1.2817, -7.3090
1493248558.0201380253,1493248558.0225489140, -0.1914,  0.0593,  0.9663, -5.3253, -1.2665, -7.4158
1493248558.0226199627,1493248558.0250110626, -0.1914,  0.0593,  0.9663, -5.3253, -1.2665, -7.4158
1493248558.0250821114,1493248558.0273709297, -0.1914,  0.0593,  0.9663, -5.3253, -1.2665, -7.4158
1493248558.0274410248,1493248558.0297269821, -0.1914,  0.0593,  0.9553, -5.3253, -1.2665, -7.4158
1493248558.0297970772,1493248558.0320849419, -0.1917,  0.0469,  0.9553, -5.2490, -0.7477, -7.7362
1493248558.0321578979,1493248558.0344450474, -0.1917,  0.0469,  0.9553, -5.2490, -0.7477, -7.7362
1493248558.0345170498,1493248558.0368220806, -0.1917,  0.0469,  0.9553, -5.2490, -0.7477, -7.7362
1493248558.0368940830,1493248558.0391829014, -0.1917,  0.0469,  0.9553, -5.2490, -0.7477, -7.7362
1493248558.0392549038,1493248558.0423638821, -0.1917,  0.0469,  0.9553, -5.2490, -0.7477, -7.7362
1493248558.0424380302,1493248558.0447409153, -0.1917,  0.0469,  0.9553, -4.2267, -1.1749, -7.7209
1493248558.0448119640,1493248558.0470890999, -0.1917,  0.0469,  0.9553, -4.2267, -1.1749, -7.7209
1493248558.0471599102,1493248558.0494379997, -0.1917,  0.0469,  0.9553, -4.2267, -1.1749, -7.7209
1493248558.0495090485,1493248558.0517909527, -0.1909,  0.0576,  0.9746, -4.2267, -1.1749, -7.7209
1493248558.0519869328,1493248558.0542719364, -0.1909,  0.0576,  0.9746, -4.3640, -1.1749, -7.2021
1493248558.0543420315,1493248558.0571820736, -0.1909,  0.0576,  0.9746, -4.3640, -1.1749, -7.2021
1493248558.0572528839,1493248558.0596640110, -0.1909,  0.0576,  0.9746, -4.3640, -1.1749, -7.2021
1493248558.0597341061,1493248558.0621409416, -0.1909,  0.0576,  0.9746, -4.3640, -1.1749, -7.2021
1493248558.0622110367,1493248558.0646169186, -0.1909,  0.0576,  0.9746, -4.7607, -1.5106, -6.2103
1493248558.0647480488,1493248558.0671548843, -0.1909,  0.0576,  0.9746, -4.7607, -1.5106, -6.2103
1493248558.0672240257,1493248558.0696420670, -0.1909,  0.0576,  0.9746, -4.7607, -1.5106, -6.2103
1493248558.0697119236,1493248558.0721158981, -0.1873,  0.0535,  0.9746, -4.7607, -1.5106, -6.2103
1493248558.0721869469,1493248558.0745940208, -0.1873,  0.0535,  0.9746, -4.5471, -1.9989, -5.4626
1493248558.0747179985,1493248558.0770089626, -0.1873,  0.0535,  0.9746, -4.5471, -1.9989, -5.4626
1493248558.0770790577,1493248558.0793569088, -0.1873,  0.0535,  0.9746, -4.5471, -1.9989, -5.4626
1493248558.0794260502,1493248558.0817070007, -0.1873,  0.0535,  0.9746, -4.5471, -1.9989, -5.4626
1493248558.0817770958,1493248558.0840640068, -0.1873,  0.0535,  0.9746, -4.5471, -1.9989, -4.8981
1493248558.0841341019,1493248558.0865349770, -0.1873,  0.0535,  0.9746, -3.7079, -1.6174, -4.8981
1493248558.0866050720,1493248558.0890190601, -0.1873,  0.0535,  0.9746, -3.7079, -1.6174, -4.8981
1493248558.0890901089,1493248558.0914940834, -0.1931,  0.0579,  0.9658, -3.7079, -1.6174, -4.8981
1493248558.0915648937,1493248558.0939710140, -0.1931,  0.0579,  0.9658, -3.7079, -1.6174, -4.8981
1493248558.0940411091,1493248558.0964050293, -0.1931,  0.0579,  0.9658, -4.0894, -1.6785, -5.1575
1493248558.0964760780,1493248558.0987560749, -0.1931,  0.0579,  0.9658, -4.0894, -1.6785, -5.1575
1493248558.0988268852,1493248558.1011080742, -0.1931,  0.0579,  0.9658, -4.0894, -1.6785, -5.1575
1493248558.1011788845,1493248558.1034669876, -0.1931,  0.0579,  0.9658, -4.0894, -1.6785, -5.1575
1493248558.1035380363,1493248558.1059880257, -0.1931,  0.0579,  0.9658, -4.0894, -1.6937, -5.1117
1493248558.1060590744,1493248558.1083519459, -0.1931,  0.0579,  0.9658, -4.3335, -1.6937, -5.1117
1493248558.1084229946,1493248558.1107048988, -0.1306,  0.0537,  0.9634, -4.3335, -1.6937, -5.1117
1493248558.1107749939,1493248558.1130549908, -0.1826,  0.0537,  0.9634, -4.3335, -1.6937, -5.1117
1493248558.1131250858,1493248558.1156198978, -0.1826,  0.0537,  0.9634, -4.3335, -1.6937, -5.1117
1493248558.1156909466,1493248558.1180961132, -0.1826,  0.0537,  0.9634, -4.0588, -1.6937, -5.4321
1493248558.1181669235,1493248558.1205749512, -0.1826,  0.0537,  0.9634, -4.0588, -1.6937, -5.4321
1493248558.1206450462,1493248558.1230549812, -0.1826,  0.0537,  0.9634, -4.0588, -1.6937, -5.4321
1493248558.1231250763,1493248558.1255381107, -0.1826,  0.0537,  0.9634, -4.0588, -1.6937, -5.4321
1493248558.1256079674,1493248558.1280210018, -0.1826,  0.0537,  0.9634, -3.7537, -1.1444, -5.4321
1493248558.1280920506,1493248558.1304979324, -0.1826,  0.0583,  0.9612, -3.7537, -1.1444, -5.4321
1493248558.1305689812,1493248558.1329751015, -0.1917,  0.0583,  0.9612, -3.7537, -1.1444, -5.4321
1493248558.1330459118,1493248558.1355218887, -0.1917,  0.0583,  0.9612, -3.7537, -1.1444, -5.4321
1493248558.1355929375,1493248558.1379959583, -0.1917,  0.0583,  0.9612, -4.1199, -1.3275, -5.1117
1493248558.1380670071,1493248558.1404750347, -0.1917,  0.0583,  0.9612, -4.1199, -1.3275, -5.1117
1493248558.1405460835,1493248558.1429600716, -0.1917,  0.0583,  0.9612, -4.1199, -1.3275, -5.1117
1493248558.1430299282,1493248558.1454429626, -0.1917,  0.0583,  0.9612, -4.1199, -1.3275, -5.1117
1493248558.1455130577,1493248558.1478049755, -0.1917,  0.0583,  0.9612, -4.1199, -1.3275, -5.2643
1493248558.1478760242,1493248558.1501600742, -0.1917,  0.0583,  0.9700, -4.2267, -1.3428, -5.2643
1493248558.1502308846,1493248558.1525158882, -0.1912,  0.0552,  0.9700, -4.2267, -1.3428, -5.2643
1493248558.1526949406,1493248558.1549839973, -0.1912,  0.0552,  0.9700, -4.2267, -1.3428, -5.2643
1493248558.1550540924,1493248558.1573300362, -0.1912,  0.0552,  0.9700, -4.2267, -1.3428, -5.2643
1493248558.1573998928,1493248558.1596829891, -0.1912,  0.0552,  0.9700, -3.8605, -1.3428, -5.0201
1493248558.1597540379,1493248558.1620409489, -0.1912,  0.0552,  0.9700, -3.8605, -1.3428, -5.0201
1493248558.1621110439,1493248558.1643900871, -0.1912,  0.0552,  0.9700, -3.8605, -1.3428, -5.0201
1493248558.1644608974,1493248558.1669130325, -0.1912,  0.0552,  0.9700, -3.8605, -1.3428, -5.0201
1493248558.1669828892,1493248558.1693909168, -0.1912,  0.0552,  0.9700, -7.7667, -1.6632, -5.3253
1493248558.1694619656,1493248558.1719539165, -0.1887,  0.0564,  0.9683, -4.3488, -1.6632, -5.3253
1493248558.1720249653,1493248558.1744329929, -0.1887,  0.0564,  0.9683, -4.3488, -1.6632, -5.3253
1493248558.1745040417,1493248558.1769249439, -0.1887,  0.0564,  0.9683, -4.3488, -1.6632, -5.3253
1493248558.1769959927,1493248558.1794049740, -0.1887,  0.0564,  0.9683, -4.3488, -1.6632, -5.2643
1493248558.1794760227,1493248558.1818790436, -0.1887,  0.0564,  0.9683, -4.8218, -1.5564, -5.2643
1493248558.1819489002,1493248558.1843509674, -0.1887,  0.0564,  0.9683, -4.8218, -1.5564, -5.2643
