timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1493248558.1844210625,1493248558.1868300438, -0.1887,  0.0564,  0.9683, -4.8218, -1.5564, -5.2643
1493248558.1869010925,1493248558.1893041134, -0.1887,  0.0564,  0.9683, -4.8218, -1.5564, -5.2643
1493248558.1893749237,1493248558.1917788982, -0.1865,  0.0598,  0.9746, -4.1199, -1.5869, -5.1727
1493248558.1918499470,1493248558.1942560673, -0.1865,  0.0598,  0.9746, -4.1199, -1.5869, -5.1727
1493248558.1943259239,1493248558.1966369152, -0.1865,  0.0598,  0.9746, -4.1199, -1.5869, -5.1727
1493248558.1967060566,1493248558.1989901066, -0.1865,  0.0598,  0.9746, -4.1199, -1.5869, -5.1727
1493248558.1990599632,1493248558.2013380527, -0.1865,  0.0598,  0.9746, -4.3335, -1.1597, -5.4626
1493248558.2014079094,1493248558.2036890984, -0.1865,  0.0598,  0.9746, -4.3335, -1.1597, -5.4626
1493248558.2037589550,1493248558.2060649395, -0.1865,  0.0598,  0.9746, -4.3335, -1.1597, -5.4626
1493248558.2061359882,1493248558.2084200382, -0.1865,  0.0598,  0.9746, -4.3335, -1.1597, -5.4626
1493248558.2084898949,1493248558.2107729912, -0.2490,  0.0569,  0.9697, -4.3335, -1.1597, -5.4626
1493248558.2108430862,1493248558.2131249905, -0.1936,  0.0569,  0.9697, -4.3488, -1.0834, -5.2338
1493248558.2131950855,1493248558.2155880928, -0.1936,  0.0569,  0.9697, -4.3488, -1.0834, -5.2338
1493248558.2156589031,1493248558.2179429531, -0.1936,  0.0569,  0.9697, -4.3488, -1.0834, -5.2338
1493248558.2180120945,1493248558.2202949524, -0.1936,  0.0569,  0.9697, -4.3488, -1.0834, -5.2338
1493248558.2203650475,1493248558.2226479053, -0.1936,  0.0569,  0.9697, -4.1351, -1.2970, -5.3711
1493248558.2227189541,1493248558.2250430584, -0.1936,  0.0569,  0.9697, -4.1351, -1.2970, -5.3711
1493248558.2251129150,1493248558.2275230885, -0.1936,  0.0569,  0.9697, -4.1351, -1.2970, -5.3711
1493248558.2275950909,1493248558.2300059795, -0.1936,  0.0569,  0.9697, -4.1351, -1.2970, -5.3711
1493248558.2300770283,1493248558.2324790955, -0.1907,  0.0537,  0.9541, -4.1351, -1.2970, -5.3558
1493248558.2325499058,1493248558.2349638939, -0.1907,  0.0537,  0.9541, -4.7760, -1.4648, -5.3558
1493248558.2350349426,1493248558.2373249531, -0.1907,  0.0537,  0.9541, -4.7760, -1.4648, -5.3558
1493248558.2373960018,1493248558.2396829128, -0.1907,  0.0537,  0.9541, -4.7760, -1.4648, -5.3558
1493248558.2397520542,1493248558.2420339584, -0.1907,  0.0537,  0.9541, -4.7760, -1.4648, -5.3558
1493248558.2421040535,1493248558.2443840504, -0.1907,  0.0537,  0.9541, -4.4098, -1.1597, -5.3101
1493248558.2444539070,1493248558.2467820644, -0.1907,  0.0537,  0.9541, -4.4098, -1.1597, -5.3101
1493248558.2468531132,1493248558.2491319180, -0.1907,  0.0537,  0.9541, -4.4098, -1.1597, -5.3101
1493248558.2492020130,1493248558.2514851093, -0.1938,  0.0537,  0.9607, -4.4098, -1.1597, -5.3101
1493248558.2515540123,1493248558.2538349628, -0.1938,  0.0537,  0.9607, -4.4098, -1.6174, -5.4169
1493248558.2540149689,1493248558.2563080788, -0.1938,  0.0537,  0.9607, -4.3793, -1.6174, -5.4169
1493248558.2563779354,1493248558.2586610317, -0.1938,  0.0537,  0.9607, -4.3793, -1.6174, -5.4169
1493248558.2587308884,1493248558.2610120773, -0.1938,  0.0537,  0.9607, -4.3793, -1.6174, -5.4169
1493248558.2610819340,1493248558.2633659840, -0.1938,  0.0537,  0.9607, -4.3793, -1.6174, -5.4169
1493248558.2634370327,1493248558.2658050060, -0.1938,  0.0537,  0.9607, -4.2572, -1.4648, -5.1727
1493248558.2658760548,1493248558.2682878971, -0.1938,  0.0537,  0.9607, -4.2572, -1.4648, -5.1727
1493248558.2683589458,1493248558.2707669735, -0.1938,  0.0579,  0.9517, -4.2572, -1.4648, -5.1727
1493248558.2708380222,1493248558.2732479572, -0.1938,  0.0579,  0.9517, -4.2572, -1.4648, -5.1727
1493248558.2733180523,1493248558.2757349014, -0.1938,  0.0579,  0.9517, -3.8452, -1.4191, -5.2643
1493248558.2758059502,1493248558.2782170773, -0.1938,  0.0579,  0.9517, -3.8452, -1.4191, -5.2643
1493248558.2782878876,1493248558.2806940079, -0.1938,  0.0579,  0.9517, -3.8452, -1.4191, -5.2643
1493248558.2807650566,1493248558.2831730843, -0.1938,  0.0579,  0.9517, -3.8452, -1.4191, -5.2643
1493248558.2832438946,1493248558.2857019901, -0.1938,  0.0579,  0.9517, -7.7515, -1.6785, -5.4779
1493248558.2857720852,1493248558.2881779671, -0.1938,  0.0579,  0.9517, -4.0436, -1.6785, -5.4779
1493248558.2882490158,1493248558.2906610966, -0.1938,  0.0542,  0.9707, -4.0436, -1.6785, -5.4779
1493248558.2907319069,1493248558.2931380272, -0.1899,  0.0542,  0.9707, -4.0436, -1.6785, -5.4779
1493248558.2932100296,1493248558.2956180573, -0.1899,  0.0542,  0.9707, -4.0436, -1.6785, -5.6152
1493248558.2956900597,1493248558.2980999947, -0.1899,  0.0542,  0.9707, -4.0894, -1.5106, -5.6152
1493248558.2981719971,1493248558.3005781174, -0.1899,  0.0542,  0.9707, -4.0894, -1.5106, -5.6152
1493248558.3006489277,1493248558.3030550480, -0.1899,  0.0542,  0.9707, -4.0894, -1.5106, -5.6152
1493248558.3031270504,1493248558.3055050373, -0.1899,  0.0542,  0.9707, -4.0894, -1.5106, -5.6152
1493248558.3055760860,1493248558.3078560829, -0.1899,  0.0542,  0.9707, -3.9673, -1.7853, -5.5084
1493248558.3079259396,1493248558.3102109432, -0.1899,  0.0542,  0.9587, -3.9673, -1.7853, -5.5084
1493248558.3102819920,1493248558.3125610352, -0.1890,  0.0557,  0.9587, -3.9673, -1.7853, -5.5084
1493248558.3126320839,1493248558.3149409294, -0.1890,  0.0557,  0.9587, -3.9673, -1.7853, -5.5084
1493248558.3150110245,1493248558.3174209595, -0.1890,  0.0557,  0.9587, -3.9673, -1.5564, -5.6305
1493248558.3174910545,1493248558.3199000359, -0.1890,  0.0557,  0.9587, -4.4556, -1.5564, -5.6305
1493248558.3199720383,1493248558.3223779202, -0.1890,  0.0557,  0.9587, -4.4556, -1.5564, -5.6305
1493248558.3224480152,1493248558.3248999119, -0.1890,  0.0557,  0.9587, -4.4556, -1.5564, -5.6305
1493248558.3249709606,1493248558.3273758888, -0.1890,  0.0557,  0.9587, -4.4556, -1.5564, -5.2948
1493248558.3274459839,1493248558.3298599720, -0.1890,  0.0557,  0.9587, -4.4403, -1.4496, -5.2948
1493248558.3299319744,1493248558.3323380947, -0.1880,  0.0571,  0.9673, -4.4403, -1.4496, -5.2948
1493248558.3324089050,1493248558.3348169327, -0.1880,  0.0571,  0.9673, -4.4403, -1.4496, -5.2948
1493248558.3348879814,1493248558.3372960091, -0.1880,  0.0571,  0.9673, -4.4403, -1.4496, -5.2948
1493248558.3373670578,1493248558.3397688866, -0.1880,  0.0571,  0.9673, -3.9825, -1.3275, -5.1575
1493248558.3398399353,1493248558.3422460556, -0.1880,  0.0571,  0.9673, -3.9825, -1.3275, -5.1575
1493248558.3423159122,1493248558.3447329998, -0.1880,  0.0571,  0.9673, -3.9825, -1.3275, -5.1575
1493248558.3448030949,1493248558.3472080231, -0.1880,  0.0571,  0.9673, -3.9825, -1.3275, -5.1575
1493248558.3472790718,1493248558.3496840000, -0.1880,  0.0571,  0.9673, -4.4708, -1.4648, -5.7373
1493248558.3497540951,1493248558.3521590233, -0.1831,  0.0547,  0.9648, -4.4708, -1.4648, -5.7373
1493248558.3522300720,1493248558.3546369076, -0.1831,  0.0547,  0.9648, -4.4708, -1.4648, -5.7373
1493248558.3547539711,1493248558.3570370674, -0.1831,  0.0547,  0.9648, -4.4708, -1.4648, -5.7373
1493248558.3572220802,1493248558.3595058918, -0.1831,  0.0547,  0.9648, -4.4708, -1.6937, -5.1727
1493248558.3595759869,1493248558.3618590832, -0.1831,  0.0547,  0.9648, -4.1199, -1.6937, -5.1727
1493248558.3619298935,1493248558.3642098904, -0.1831,  0.0547,  0.9648, -4.1199, -1.6937, -5.1727
1493248558.3642799854,1493248558.3667259216, -0.1831,  0.0547,  0.9648, -4.1199, -1.6937, -5.1727
1493248558.3667969704,1493248558.3692009449, -0.1831,  0.0547,  0.9648, -4.1199, -1.6937, -5.1727
1493248558.3692719936,1493248558.3716781139, -0.1921,  0.0569,  0.9729, -3.9825, -1.7242, -5.5084
1493248558.3717489243,1493248558.3741569519, -0.1921,  0.0569,  0.9729, -3.9825, -1.7242, -5.5084
1493248558.3742270470,1493248558.3766798973, -0.1921,  0.0569,  0.9729, -3.9825, -1.7242, -5.5084
1493248558.3767499924,1493248558.3791608810, -0.1921,  0.0569,  0.9729, -3.9825, -1.7242, -5.5084
1493248558.3792309761,1493248558.3816399574, -0.1921,  0.0569,  0.9729, -3.8147, -1.6479, -5.2490
1493248558.3817110062,1493248558.3841199875, -0.1921,  0.0569,  0.9729, -3.8147, -1.6479, -5.2490
1493248558.3841910362,1493248558.3865959644, -0.1921,  0.0569,  0.9729, -3.8147, -1.6479, -5.2490
1493248558.3866670132,1493248558.3890740871, -0.1921,  0.0569,  0.9729, -3.8147, -1.6479, -5.2490
1493248558.3891448975,1493248558.3915529251, -0.1892,  0.0544,  0.9697, -4.4403, -1.0529, -5.5389
1493248558.3916239738,1493248558.3940329552, -0.1892,  0.0544,  0.9697, -4.4403, -1.0529, -5.5389
1493248558.3941030502,1493248558.3965210915, -0.1892,  0.0544,  0.9697, -4.4403, -1.0529, -5.5389
1493248558.3965909481,1493248558.3990008831, -0.1892,  0.0544,  0.9697, -4.4403, -1.0529, -5.5389
1493248558.3990719318,1493248558.4014840126, -0.1892,  0.0544,  0.9697, -4.4403, -1.0529, -5.4321
1493248558.4015550613,1493248558.4039618969, -0.1892,  0.0544,  0.9697, -4.6692, -1.3428, -5.4321
1493248558.4040319920,1493248558.4063940048, -0.1892,  0.0544,  0.9697, -4.6692, -1.3428, -5.4321
1493248558.4064650536,1493248558.4087469578, -0.1892,  0.0544,  0.9697, -4.6692, -1.3428, -5.4321
1493248558.4088170528,1493248558.4110960960, -0.1892,  0.0569,  0.9663, -4.6692, -1.3428, -5.4321
1493248558.4111659527,1493248558.4134469032, -0.1931,  0.0569,  0.9663, -4.5929, -1.3885, -5.4779
1493248558.4135169983,1493248558.4159100056, -0.1931,  0.0569,  0.9663, -4.5929, -1.3885, -5.4779
1493248558.4159810543,1493248558.4183859825, -0.1931,  0.0569,  0.9663, -4.5929, -1.3885, -5.4779
1493248558.4184560776,1493248558.4208660126, -0.1931,  0.0569,  0.9663, -4.5929, -1.3885, -5.4779
1493248558.4209361076,1493248558.4233479500, -0.1931,  0.0569,  0.9663, -4.1199, -1.5411, -5.4169
1493248558.4234180450,1493248558.4258339405, -0.1931,  0.0569,  0.9663, -4.1199, -1.5411, -5.4169
1493248558.4259040356,1493248558.4283099174, -0.1931,  0.0569,  0.9663, -4.1199, -1.5411, -5.4169
1493248558.4283800125,1493248558.4307889938, -0.1931,  0.0569,  0.9629, -4.1199, -1.5411, -5.4169
1493248558.4308590889,1493248558.4332671165, -0.1948,  0.0576,  0.9629, -4.1199, -1.5411, -5.4626
1493248558.4333379269,1493248558.4357550144, -0.1948,  0.0576,  0.9629, -4.0741, -1.2817, -5.4626
1493248558.4358251095,1493248558.4382278919, -0.1948,  0.0576,  0.9629, -4.0741, -1.2817, -5.4626
1493248558.4382989407,1493248558.4407079220, -0.1948,  0.0576,  0.9629, -4.0741, -1.2817, -5.4626
1493248558.4407780170,1493248558.4431850910, -0.1948,  0.0576,  0.9629, -4.0741, -1.2817, -5.4626
1493248558.4432559013,1493248558.4457130432, -0.1948,  0.0576,  0.9629, -4.2267, -1.6022, -5.1422
1493248558.4457850456,1493248558.4481949806, -0.1948,  0.0576,  0.9629, -4.2267, -1.6022, -5.1422
1493248558.4482650757,1493248558.4506740570, -0.1948,  0.0576,  0.9692, -4.2267, -1.6022, -5.1422
1493248558.4507451057,1493248558.4531540871, -0.1853,  0.0583,  0.9692, -4.2267, -1.6022, -5.1422
1493248558.4532239437,1493248558.4556460381, -0.1853,  0.0583,  0.9692, -4.1962, -1.3885, -5.2795
1493248558.4557170868,1493248558.4580008984, -0.1853,  0.0583,  0.9692, -4.1962, -1.3885, -5.2795
1493248558.4580709934,1493248558.4603579044, -0.1853,  0.0583,  0.9692, -4.1962, -1.3885, -5.2795
1493248558.4605309963,1493248558.4628169537, -0.1853,  0.0583,  0.9692, -4.1962, -1.3885, -5.2795
1493248558.4628870487,1493248558.4652059078, -0.1853,  0.0583,  0.9692, -4.1962, -1.6785, -5.4169
1493248558.4652760029,1493248558.4676849842, -0.1853,  0.0583,  0.9692, -4.4250, -1.6785, -5.4169
1493248558.4677550793,1493248558.4701569080, -0.1853,  0.0583,  0.9692, -4.4250, -1.6785, -5.4169
1493248558.4702270031,1493248558.4726319313, -0.1980,  0.0544,  0.9636, -4.4250, -1.6785, -5.4169
1493248558.4727039337,1493248558.4751191139, -0.1980,  0.0544,  0.9636, -4.4250, -1.6785, -5.4169
1493248558.4751899242,1493248558.4775929451, -0.1980,  0.0544,  0.9636, -4.5166, -1.6174, -5.4626
1493248558.4776630402,1493248558.4800689220, -0.1980,  0.0544,  0.9636, -4.5166, -1.6174, -5.4626
1493248558.4801390171,1493248558.4825460911, -0.1980,  0.0544,  0.9636, -4.5166, -1.6174, -5.4626
1493248558.4826159477,1493248558.4850289822, -0.1980,  0.0544,  0.9636, -4.5166, -1.6174, -5.4626
1493248558.4851000309,1493248558.4875080585, -0.1980,  0.0544,  0.9636, -5.1575, -1.6327, -5.3711
1493248558.4875791073,1493248558.4899868965, -0.1980,  0.0544,  0.9636, -5.1575, -1.6327, -5.3711
1493248558.4900579453,1493248558.4924600124, -0.1792,  0.0532,  0.9631, -5.1575, -1.6327, -5.3711
1493248558.4925310612,1493248558.4949500561, -0.1792,  0.0532,  0.9631, -5.1575, -1.6327, -5.3711
1493248558.4950211048,1493248558.4974260330, -0.1792,  0.0532,  0.9631, -4.6997, -1.5259, -5.3253
1493248558.4974958897,1493248558.4999051094, -0.1792,  0.0532,  0.9631, -4.6997, -1.5259, -5.3253
1493248558.4999749660,1493248558.5023820400, -0.1792,  0.0532,  0.9631, -4.6997, -1.5259, -5.3253
1493248558.5024518967,1493248558.5049090385, -0.1792,  0.0532,  0.9631, -4.6997, -1.5259, -5.3253
1493248558.5049800873,1493248558.5072619915, -0.1792,  0.0532,  0.9631, -4.6997, -1.5259, -5.4932
1493248558.5073330402,1493248558.5096130371, -0.1792,  0.0532,  0.9631, -4.7913, -1.9379, -5.4932
1493248558.5096819401,1493248558.5119640827, -0.1829,  0.0581,  0.9626, -4.7913, -1.9379, -5.4932
1493248558.5120348930,1493248558.5143160820, -0.1829,  0.0581,  0.9626, -4.7913, -1.9379, -5.4932
1493248558.5143849850,1493248558.5167839527, -0.1829,  0.0581,  0.9626, -4.7913, -1.9379, -5.4932
1493248558.5168540478,1493248558.5192620754, -0.1829,  0.0581,  0.9626, -4.5471, -1.6937, -5.3711
1493248558.5193319321,1493248558.5217421055, -0.1829,  0.0581,  0.9626, -4.5471, -1.6937, -5.3711
1493248558.5218129158,1493248558.5242190361, -0.1829,  0.0581,  0.9626, -4.5471, -1.6937, -5.3711
1493248558.5242900848,1493248558.5267090797, -0.1829,  0.0581,  0.9626, -4.5471, -1.6937, -5.3711
1493248558.5267798901,1493248558.5291969776, -0.1829,  0.0581,  0.9626, -4.5166, -1.5411, -5.6152
1493248558.5292670727,1493248558.5316779613, -0.1880,  0.0542,  0.9607, -4.5166, -1.5411, -5.6152
1493248558.5317490101,1493248558.5341520309, -0.1880,  0.0542,  0.9607, -4.5166, -1.5411, -5.6152
1493248558.5342240334,1493248558.5366730690, -0.1880,  0.0542,  0.9607, -4.5166, -1.5411, -5.6152
1493248558.5367429256,1493248558.5391509533, -0.1880,  0.0542,  0.9607, -4.5166, -1.4801, -5.8289
1493248558.5392229557,1493248558.5416309834, -0.1880,  0.0542,  0.9607, -3.8910, -1.4801, -5.8289
1493248558.5417020321,1493248558.5441091061, -0.1880,  0.0542,  0.9607, -3.8910, -1.4801, -5.8289
1493248558.5441799164,1493248558.5466029644, -0.1880,  0.0542,  0.9607, -3.8910, -1.4801, -5.8289
1493248558.5466740131,1493248558.5490810871, -0.1880,  0.0542,  0.9607, -3.8910, -1.4801, -5.8289
1493248558.5491518974,1493248558.5515599251, -0.1858,  0.0559,  0.9766, -4.2419, -1.5717, -5.3101
1493248558.5516309738,1493248558.5540359020, -0.1858,  0.0559,  0.9766, -4.2419, -1.5717, -5.3101
1493248558.5541069508,1493248558.5564360619, -0.1858,  0.0559,  0.9766, -4.2419, -1.5717, -5.3101
1493248558.5565071106,1493248558.5587930679, -0.1858,  0.0559,  0.9766, -4.2419, -1.5717, -5.3101
1493248558.5588641167,1493248558.5611510277, -0.1858,  0.0559,  0.9766, -4.3793, -1.4954, -5.5695
1493248558.5612220764,1493248558.5635020733, -0.1858,  0.0559,  0.9766, -4.3793, -1.4954, -5.5695
1493248558.5636870861,1493248558.5660970211, -0.1858,  0.0559,  0.9766, -4.3793, -1.4954, -5.5695
1493248558.5661680698,1493248558.5685689449, -0.1858,  0.0559,  0.9766, -4.3793, -1.4954, -5.5695
1493248558.5686390400,1493248558.5710449219, -0.1858,  0.0559,  0.9604, -4.3793, -1.3580, -5.4474
1493248558.5711159706,1493248558.5735189915, -0.1941,  0.0569,  0.9604, -4.5013, -1.3580, -5.4474
1493248558.5735909939,1493248558.5760080814, -0.1941,  0.0569,  0.9604, -4.5013, -1.3580, -5.4474
1493248558.5760800838,1493248558.5784850121, -0.1941,  0.0569,  0.9604, -4.5013, -1.3580, -5.4474
1493248558.5785560608,1493248558.5809650421, -0.1941,  0.0569,  0.9604, -4.5013, -1.3580, -5.9204
1493248558.5810370445,1493248558.5834419727, -0.1941,  0.0569,  0.9604, -4.2572, -1.3733, -5.9204
1493248558.5835139751,1493248558.5859351158, -0.1941,  0.0569,  0.9604, -4.2572, -1.3733, -5.9204
1493248558.5860049725,1493248558.5884110928, -0.1941,  0.0569,  0.9604, -4.2572, -1.3733, -5.9204
1493248558.5884830952,1493248558.5908920765, -0.1941,  0.0569,  0.9697, -4.2572, -1.3733, -5.9204
1493248558.5909628868,1493248558.5933690071, -0.1917,  0.0601,  0.9697, -4.5624, -1.6785, -5.7373
1493248558.5934400558,1493248558.5958309174, -0.1917,  0.0601,  0.9697, -4.5624, -1.6785, -5.7373
1493248558.5959029198,1493248558.5981860161, -0.1917,  0.0601,  0.9697, -4.5624, -1.6785, -5.7373
1493248558.5982570648,1493248558.6005361080, -0.1917,  0.0601,  0.9697, -4.5624, -1.6785, -5.7373
1493248558.6006069183,1493248558.6028840542, -0.1917,  0.0601,  0.9697, -4.6387, -1.6632, -5.5389
1493248558.6029551029,1493248558.6053109169, -0.1917,  0.0601,  0.9697, -4.6387, -1.6632, -5.5389
1493248558.6053819656,1493248558.6077899933, -0.1917,  0.0601,  0.9697, -4.6387, -1.6632, -5.5389
1493248558.6078610420,1493248558.6102631092, -0.1917,  0.0601,  0.9697, -4.6387, -1.6632, -5.5389
1493248558.6103339195,1493248558.6127390862, -0.1943,  0.0542,  0.9683, -4.6387, -1.6632, -5.7526
1493248558.6128098965,1493248558.6152229309, -0.1943,  0.0542,  0.9683, -4.6692, -1.2817, -5.7526
1493248558.6152930260,1493248558.6177020073, -0.1943,  0.0542,  0.9683, -4.6692, -1.2817, -5.7526
1493248558.6177721024,1493248558.6201789379, -0.1943,  0.0542,  0.9683, -4.6692, -1.2817, -5.7526
1493248558.6202490330,1493248558.6226589680, -0.1943,  0.0542,  0.9683, -4.6692, -1.2817, -5.7526
1493248558.6227290630,1493248558.6251449585, -0.1943,  0.0542,  0.9683, -4.7150, -1.3428, -5.5542
1493248558.6252150536,1493248558.6276249886, -0.1943,  0.0542,  0.9683, -4.7150, -1.3428, -5.5542
1493248558.6276960373,1493248558.6301000118, -0.1943,  0.0542,  0.9683, -4.7150, -1.3428, -5.5542
1493248558.6301710606,1493248558.6325740814, -0.1858,  0.0520,  0.9651, -4.7150, -1.3428, -5.5542
1493248558.6326448917,1493248558.6351039410, -0.1858,  0.0520,  0.9651, -4.1656, -1.4801, -5.4169
1493248558.6351749897,1493248558.6375908852, -0.1858,  0.0520,  0.9651, -4.1656, -1.4801, -5.4169
1493248558.6376619339,1493248558.6400721073, -0.1858,  0.0520,  0.9651, -4.1656, -1.4801, -5.4169
1493248558.6401441097,1493248558.6425540447, -0.1858,  0.0520,  0.9651, -4.1656, -1.4801, -5.4169
1493248558.6426239014,1493248558.6450779438, -0.1858,  0.0520,  0.9651, -4.1656, -1.8616, -5.7678
1493248558.6451480389,1493248558.6474339962, -0.1858,  0.0520,  0.9651, -4.4861, -1.8616, -5.7678
1493248558.6475040913,1493248558.6497840881, -0.1858,  0.0520,  0.9651, -4.4861, -1.8616, -5.7678
1493248558.6498539448,1493248558.6521339417, -0.1929,  0.0537,  0.9512, -4.4861, -1.8616, -5.7678
1493248558.6522040367,1493248558.6544849873, -0.1929,  0.0537,  0.9512, -4.4861, -1.8616, -5.7678
1493248558.6545560360,1493248558.6569740772, -0.1929,  0.0537,  0.9512, -4.7302, -1.5869, -5.6458
1493248558.6570448875,1493248558.6594550610, -0.1929,  0.0537,  0.9512, -4.7302, -1.5869, -5.6458
1493248558.6595270634,1493248558.6619369984, -0.1929,  0.0537,  0.9512, -4.7302, -1.5869, -5.6458
1493248558.6620070934,1493248558.6644120216, -0.1929,  0.0537,  0.9512, -4.7302, -1.5869, -5.6458
1493248558.6645829678,1493248558.6669979095, -0.1929,  0.0537,  0.9512, -4.4708, -1.3580, -5.7678
1493248558.6670689583,1493248558.6694729328, -0.1929,  0.0537,  0.9512, -4.4708, -1.3580, -5.7678
1493248558.6695439816,1493248558.6719560623, -0.1899,  0.0540,  0.9641, -4.4708, -1.3580, -5.7678
1493248558.6720271111,1493248558.6744339466, -0.1899,  0.0540,  0.9641, -4.4708, -1.3580, -5.7678
1493248558.6745049953,1493248558.6769270897, -0.1899,  0.0540,  0.9641, -4.3182, -1.5259, -5.5847
1493248558.6769969463,1493248558.6794040203, -0.1899,  0.0540,  0.9641, -4.3182, -1.5259, -5.5847
1493248558.6794750690,1493248558.6818819046, -0.1899,  0.0540,  0.9641, -4.3182, -1.5259, -5.5847
1493248558.6819519997,1493248558.6843559742, -0.1899,  0.0540,  0.9641, -4.3182, -1.5259, -5.5847
1493248558.6844260693,1493248558.6868789196, -0.1899,  0.0540,  0.9641, -4.3182, -1.5259, -5.6610
1493248558.6869499683,1493248558.6893579960, -0.1899,  0.0540,  0.9641, -4.5319, -1.3580, -5.6610
1493248558.6894290447,1493248558.6918330193, -0.1885,  0.0552,  0.9709, -4.5319, -1.3580, -5.6610
1493248558.6919050217,1493248558.6943089962, -0.1885,  0.0552,  0.9709, -4.5319, -1.3580, -5.6610
1493248558.6943800449,1493248558.6966910362, -0.1885,  0.0552,  0.9709, -4.5319, -1.3580, -5.6610
1493248558.6967620850,1493248558.6990470886, -0.1885,  0.0552,  0.9709, -4.6844, -1.4496, -5.7526
1493248558.6991178989,1493248558.7014009953, -0.1885,  0.0552,  0.9709, -4.6844, -1.4496, -5.7526
1493248558.7014720440,1493248558.7037560940, -0.1885,  0.0552,  0.9709, -4.6844, -1.4496, -5.7526
1493248558.7038259506,1493248558.7061939240, -0.1885,  0.0552,  0.9709, -4.6844, -1.4496, -5.7526
1493248558.7062659264,1493248558.7086570263, -0.1885,  0.0552,  0.9709, -4.3945, -1.6785, -5.3711
1493248558.7087280750,1493248558.7111220360, -0.1885,  0.0552,  0.9556, -4.3945, -1.6785, -5.3711
1493248558.7111930847,1493248558.7135820389, -0.1921,  0.0532,  0.9556, -4.3945, -1.6785, -5.3711
1493248558.7136518955,1493248558.7160890102, -0.1921,  0.0532,  0.9556, -4.3945, -1.6785, -5.3711
1493248558.7161591053,1493248558.7185480595, -0.1921,  0.0532,  0.9556, -4.3945, -1.6785, -5.2795
1493248558.7186191082,1493248558.7210080624, -0.1921,  0.0532,  0.9556, -4.4098, -1.2970, -5.2795
1493248558.7210791111,1493248558.7234640121, -0.1921,  0.0532,  0.9556, -4.4098, -1.2970, -5.2795
1493248558.7235350609,1493248558.7259380817, -0.1921,  0.0532,  0.9556, -4.4098, -1.2970, -5.2795
1493248558.7260079384,1493248558.7283990383, -0.1921,  0.0532,  0.9556, -4.4098, -1.2970, -5.2795
1493248558.7284710407,1493248558.7308619022, -0.1921,  0.0532,  0.9492, -4.8828, -1.3885, -5.3406
1493248558.7309319973,1493248558.7333269119, -0.1882,  0.0493,  0.9492, -4.8828, -1.3885, -5.3406
1493248558.7333970070,1493248558.7358050346, -0.1882,  0.0493,  0.9492, -4.8828, -1.3885, -5.3406
1493248558.7358770370,1493248558.7382719517, -0.1882,  0.0493,  0.9492, -4.8828, -1.3885, -5.3406
1493248558.7383430004,1493248558.7407329082, -0.1882,  0.0493,  0.9492, -4.4250, -1.2207, -5.4779
1493248558.7408030033,1493248558.7431991100, -0.1882,  0.0493,  0.9492, -4.4250, -1.2207, -5.4779
1493248558.7432689667,1493248558.7456669807, -0.1882,  0.0493,  0.9492, -4.4250, -1.2207, -5.4779
1493248558.7457370758,1493248558.7480249405, -0.1882,  0.0493,  0.9492, -4.4250, -1.2207, -5.4779
1493248558.7480940819,1493248558.7503800392, -0.1882,  0.0493,  0.9492, -4.4250, -1.2207, -5.4932
1493248558.7504498959,1493248558.7527279854, -0.1919,  0.0586,  0.9536, -3.8147, -1.5869, -5.4932
1493248558.7527990341,1493248558.7551629543, -0.1919,  0.0586,  0.9536, -3.8147, -1.5869, -5.4932
1493248558.7552340031,1493248558.7575170994, -0.1919,  0.0586,  0.9536, -3.8147, -1.5869, -5.4932
1493248558.7575869560,1493248558.7598710060, -0.1919,  0.0586,  0.9536, -3.8147, -1.5869, -5.4932
1493248558.7599420547,1493248558.7622230053, -0.1919,  0.0586,  0.9536, -4.0436, -1.4343, -5.4016
1493248558.7622940540,1493248558.7645740509, -0.1919,  0.0586,  0.9536, -4.0436, -1.4343, -5.4016
1493248558.7646450996,1493248558.7671020031, -0.1919,  0.0586,  0.9536, 